year,guest_nights,region,month,date,occupancy_rate,guest_lag1,guest_lag2,guest_lag12,occ_lag1,temp_mean,rain_sum,rain_days,rain_mean,occupancy_rate_total,occupancy_vs_total,sunny_days,mean_sun_hours,total_sun_hours,eur,usd,nok,dkk
2018,1129424,stockholm,11,2018-11-01,0.6912885,1214939.0,1292900.0,1109767.0,0.6996462,4.5,33.8,5.0,1.1266666666666665,0.5781923,0.1130961999999999,2,1.5167962962962962,45.50388888888889,10.29601,9.0556,1.0692,1.37998
2018,68127,vasternorrland,11,2018-11-01,0.4965868,76431.0,82650.0,69119.0,0.5388807,0.3,11.6,3.0,0.3866666666666666,0.5781923,-0.0816055,0,1.9549340277777776,58.648020833333334,10.29601,9.0556,1.0692,1.37998
2018,562156,vastragotaland,11,2018-11-01,0.6390793,620408.0,683358.0,546780.0,0.6453963,3.5,40.7,7.0,1.356666666666667,0.5781923,0.060887,4,2.0990092592592595,62.97027777777778,10.29601,9.0556,1.0692,1.37998
2018,366338,skane,11,2018-11-01,0.5885388,411305.0,476399.0,347918.0,0.61499,5.3,33.7,5.0,1.1233333333333335,0.5781923,0.0103465,6,2.41125,72.33749999999999,10.29601,9.0556,1.0692,1.37998
2018,117128,norrbotten,11,2018-11-01,0.4375088,124653.0,156694.0,111129.0,0.4498129,0.2,26.5,6.0,0.8833333333333333,0.5781923,-0.1406835,0,1.629388888888889,48.88166666666667,10.29601,9.0556,1.0692,1.37998
2018,95128,jamtland,11,2018-11-01,0.3767126,81113.0,121398.0,111514.0,0.3733979,1.2,17.1,4.0,0.5700000000000001,0.5781923,-0.2014796999999999,0,2.0118888888888886,60.35666666666666,10.29601,9.0556,1.0692,1.37998
2018,108356,vasterbotten,11,2018-11-01,0.5115505,121882.0,130511.0,102610.0,0.5973872,0.7,34.1,6.0,1.1366666666666667,0.5781923,-0.0666417999999999,0,2.3830462962962966,71.49138888888889,10.29601,9.0556,1.0692,1.37998
2018,21414,gotland,11,2018-11-01,0.2921235,35934.0,54046.0,18860.0,0.3826302,5.1,17.6,3.0,0.5866666666666667,0.5781923,-0.2860688,2,1.558287037037037,46.74861111111111,10.29601,9.0556,1.0692,1.37998
2018,153165,dalarna,11,2018-11-01,0.3300062,157379.0,183732.0,166381.0,0.3582336,2.1,18.7,7.0,0.6233333333333333,0.5781923,-0.2481860999999999,4,2.0298055555555554,60.89416666666666,10.29601,9.0556,1.0692,1.37998
2018,267595,jamtland,12,2018-12-01,0.457875,95128.0,81113.0,285816.0,0.3767126,-3.7,70.8,12.0,2.2838709677419353,0.4583094,-0.0004344,0,0.4856362007168458,15.05472222222222,10.27872,9.03282,1.0505,1.37691
2018,966395,stockholm,12,2018-12-01,0.5435277,1129424.0,1214939.0,927938.0,0.6912885,0.8,41.3,11.0,1.332258064516129,0.4583094,0.0852182999999999,0,0.5655645161290322,17.5325,10.27872,9.03282,1.0505,1.37691
2018,59675,vasternorrland,12,2018-12-01,0.3823246,68127.0,76431.0,57579.0,0.4965868,-3.3,71.0,12.0,2.2903225806451615,0.4583094,-0.0759847999999999,0,0.6037589605734767,18.716527777777777,10.27872,9.03282,1.0505,1.37691
2018,448622,vastragotaland,12,2018-12-01,0.4843693,562156.0,620408.0,450160.0,0.6390793,1.0,54.7,6.0,1.764516129032258,0.4583094,0.0260599,0,0.8106989247311829,25.131666666666668,10.27872,9.03282,1.0505,1.37691
2018,17773,gotland,12,2018-12-01,0.2444992,21414.0,35934.0,19133.0,0.2921235,1.9,31.1,9.0,1.0032258064516129,0.4583094,-0.2138101999999999,1,0.701415770609319,21.74388888888889,10.27872,9.03282,1.0505,1.37691
2018,97717,vasterbotten,12,2018-12-01,0.3846091,108356.0,121882.0,96018.0,0.5115505,-3.5,104.1,13.0,3.358064516129033,0.4583094,-0.0737003,0,0.8336021505376344,25.84166666666667,10.27872,9.03282,1.0505,1.37691
2018,294771,skane,12,2018-12-01,0.4546814,366338.0,411305.0,274114.0,0.5885388,3.5,90.1,15.0,2.9064516129032256,0.4583094,-0.0036279999999999,0,0.5708243727598565,17.695555555555554,10.27872,9.03282,1.0505,1.37691
2018,398049,dalarna,12,2018-12-01,0.4242512,153165.0,157379.0,414542.0,0.3300062,-2.6,54.3,10.0,1.7516129032258063,0.4583094,-0.0340581999999999,0,0.8200448028673835,25.421388888888888,10.27872,9.03282,1.0505,1.37691
2018,135944,norrbotten,12,2018-12-01,0.4086122,117128.0,124653.0,144065.0,0.4375088,-7.3,61.0,11.0,1.967741935483871,0.4583094,-0.0496972,0,0.0422849462365591,1.3108333333333333,10.27872,9.03282,1.0505,1.37691
2019,274232,skane,1,2019-01-01,0.4521175,294771.0,366338.0,273223.0,0.4546814,0.9,64.1,10.0,2.06774193548387,0.45681,-0.0046924999999999,3,1.7041397849462363,52.82833333333333,10.26549,8.9863,1.0506,1.375
2019,102497,vasterbotten,1,2019-01-01,0.3860934,97717.0,108356.0,106097.0,0.3846091,-10.2,22.4,8.0,0.7225806451612903,0.45681,-0.0707166,0,1.254811827956989,38.899166666666666,10.26549,8.9863,1.0506,1.375
2019,669574,dalarna,1,2019-01-01,0.480284,398049.0,153165.0,668320.0,0.4242512,-4.9,39.6,7.0,1.2774193548387098,0.45681,0.0234739999999999,1,1.404094982078853,43.526944444444446,10.26549,8.9863,1.0506,1.375
2019,12611,gotland,1,2019-01-01,0.2018943,17773.0,21414.0,13785.0,0.2444992,-0.2,23.4,6.0,0.7548387096774193,0.45681,-0.2549156999999999,1,1.2933602150537635,40.094166666666666,10.26549,8.9863,1.0506,1.375
2019,325046,jamtland,1,2019-01-01,0.4623042,267595.0,95128.0,328509.0,0.457875,-6.4,39.5,6.0,1.2741935483870968,0.45681,0.0054942,1,1.021747311827957,31.674166666666668,10.26549,8.9863,1.0506,1.375
2019,903851,stockholm,1,2019-01-01,0.5231295,966395.0,1129424.0,851497.0,0.5435277,-1.7,38.8,9.0,1.2516129032258063,0.45681,0.0663195,1,1.521863799283154,47.17777777777778,10.26549,8.9863,1.0506,1.375
2019,59227,vasternorrland,1,2019-01-01,0.390125,59675.0,68127.0,59382.0,0.3823246,-6.6,23.3,7.0,0.7516129032258064,0.45681,-0.066685,0,1.3676120071684588,42.39597222222222,10.26549,8.9863,1.0506,1.375
2019,440747,vastragotaland,1,2019-01-01,0.4819612,448622.0,562156.0,435153.0,0.4843693,-1.1,47.2,7.0,1.5225806451612902,0.45681,0.0251511999999999,4,1.8675089605734767,57.89277777777778,10.26549,8.9863,1.0506,1.375
2019,151706,norrbotten,1,2019-01-01,0.4642976,135944.0,117128.0,150424.0,0.4086122,-13.1,49.7,8.0,1.6032258064516127,0.45681,0.0074875999999999,0,0.8733691756272401,27.074444444444445,10.26549,8.9863,1.0506,1.375
2019,289882,skane,2,2019-02-01,0.4876569,274232.0,294771.0,280555.0,0.4521175,3.7,71.2,11.0,2.542857142857143,0.5118951,-0.0242382,8,3.231964285714286,90.495,10.49638,9.24949,1.07726,1.4065
2019,124976,vasterbotten,2,2019-02-01,0.5008849,102497.0,97717.0,125733.0,0.3860934,-5.0,39.6,13.0,1.4142857142857144,0.5118951,-0.0110102,7,2.9079761904761905,81.42333333333333,10.49638,9.24949,1.07726,1.4065
2019,492657,jamtland,2,2019-02-01,0.6194091,325046.0,267595.0,492907.0,0.4623042,-3.0,25.7,8.0,0.9178571428571428,0.5118951,0.107514,3,2.354345238095238,65.92166666666667,10.49638,9.24949,1.07726,1.4065
2019,67258,vasternorrland,2,2019-02-01,0.4867659,59227.0,59675.0,66071.0,0.390125,-3.6,22.6,7.0,0.8071428571428572,0.5118951,-0.0251292,4,3.050282738095238,85.40791666666667,10.49638,9.24949,1.07726,1.4065
2019,15648,gotland,2,2019-02-01,0.2599001,12611.0,17773.0,14745.0,0.2018943,2.2,27.5,7.0,0.9821428571428572,0.5118951,-0.251995,12,3.810238095238095,106.68666666666668,10.49638,9.24949,1.07726,1.4065
2019,922085,stockholm,2,2019-02-01,0.5653979,903851.0,966395.0,885777.0,0.5231295,1.9,48.9,9.0,1.7464285714285714,0.5118951,0.0535027999999999,9,3.425694444444445,95.91944444444444,10.49638,9.24949,1.07726,1.4065
2019,442751,vastragotaland,2,2019-02-01,0.4964178,440747.0,448622.0,435964.0,0.4819612,2.1,104.9,10.0,3.746428571428571,0.5118951,-0.0154773,7,2.9128273809523813,81.55916666666667,10.49638,9.24949,1.07726,1.4065
2019,768731,dalarna,2,2019-02-01,0.6181669,669574.0,398049.0,766613.0,0.480284,-0.4,37.5,11.0,1.3392857142857142,0.5118951,0.1062717999999999,6,2.7516170634920636,77.04527777777778,10.49638,9.24949,1.07726,1.4065
2019,191429,norrbotten,2,2019-02-01,0.6159885,151706.0,135944.0,188371.0,0.4642976,-8.1,54.4,14.0,1.9428571428571428,0.5118951,0.1040934,7,3.007599206349206,84.21277777777777,10.49638,9.24949,1.07726,1.4065
2019,218932,norrbotten,3,2019-03-01,0.569635,191429.0,151706.0,205663.0,0.6159885,-3.7,66.2,11.0,2.135483870967742,0.5240748,0.0455602,17,5.344605734767025,165.68277777777777,10.50114,9.28867,1.08014,1.40721
2019,347028,skane,3,2019-03-01,0.5191478,289882.0,274232.0,354862.0,0.4876569,5.0,114.7,14.0,3.7,0.5240748,-0.0049269999999999,6,3.411756272401434,105.76444444444444,10.50114,9.28867,1.08014,1.40721
2019,666322,dalarna,3,2019-03-01,0.5072202,768731.0,669574.0,773900.0,0.6181669,0.3,63.5,10.0,2.0483870967741935,0.5240748,-0.0168545999999999,15,5.1432974910394265,159.44222222222223,10.50114,9.28867,1.08014,1.40721
2019,22202,gotland,3,2019-03-01,0.2683298,15648.0,12611.0,20719.0,0.2599001,2.9,59.1,10.0,1.9064516129032256,0.5240748,-0.2557449999999999,12,4.899955197132616,151.8986111111111,10.50114,9.28867,1.08014,1.40721
2019,1081187,stockholm,3,2019-03-01,0.6089285,922085.0,903851.0,1057797.0,0.5653979,2.7,59.2,13.0,1.9096774193548385,0.5240748,0.0848537,13,4.472249103942652,138.63972222222222,10.50114,9.28867,1.08014,1.40721
2019,146545,vasterbotten,3,2019-03-01,0.4819756,124976.0,102497.0,149816.0,0.5008849,-2.2,79.60000000000001,9.0,2.567741935483871,0.5240748,-0.0420991999999999,13,5.017464157706093,155.5413888888889,10.50114,9.28867,1.08014,1.40721
2019,442577,jamtland,3,2019-03-01,0.5534885,492657.0,325046.0,475487.0,0.6194091,-3.1,54.5,9.0,1.7580645161290325,0.5240748,0.0294137,8,3.6592652329749105,113.43722222222222,10.50114,9.28867,1.08014,1.40721
2019,69977,vasternorrland,3,2019-03-01,0.4558958,67258.0,59227.0,72616.0,0.4867659,-1.3,39.3,7.0,1.2677419354838708,0.5240748,-0.0681789999999999,13,4.443757840501792,137.75649305555555,10.50114,9.28867,1.08014,1.40721
2019,511014,vastragotaland,3,2019-03-01,0.5266168,442751.0,440747.0,545082.0,0.4964178,2.9,141.0,16.0,4.548387096774194,0.5240748,0.002542,10,3.601469534050179,111.64555555555556,10.50114,9.28867,1.08014,1.40721
2019,128942,vasterbotten,4,2019-04-01,0.4354381,146545.0,124976.0,126345.0,0.4819756,4.1,4.5,1.0,0.15,0.4993012,-0.0638631,23,10.044953703703705,301.3486111111111,10.47706,9.3231,1.08828,1.40346
2019,1097037,stockholm,4,2019-04-01,0.5915596,1081187.0,922085.0,1101628.0,0.6089285,7.4,4.0,1.0,0.1333333333333333,0.4993012,0.0922583999999999,23,9.294601851851851,278.83805555555557,10.47706,9.3231,1.08828,1.40346
2019,364407,dalarna,4,2019-04-01,0.3425893,666322.0,768731.0,362836.0,0.5072202,6.4,13.2,2.0,0.44,0.4993012,-0.1567119,26,11.171333333333331,335.14,10.47706,9.3231,1.08828,1.40346
2019,33190,gotland,4,2019-04-01,0.2865307,22202.0,15648.0,26576.0,0.2683298,6.4,0.7000000000000001,0.0,0.0233333333333333,0.4993012,-0.2127704999999999,25,10.274462962962962,308.2338888888889,10.47706,9.3231,1.08828,1.40346
2019,421592,skane,4,2019-04-01,0.5313845,347028.0,289882.0,392005.0,0.5191478,7.9,11.7,4.0,0.3899999999999999,0.4993012,0.0320833,25,9.933166666666668,297.995,10.47706,9.3231,1.08828,1.40346
2019,648573,vastragotaland,4,2019-04-01,0.5593835,511014.0,442751.0,570557.0,0.5266168,8.2,39.1,2.0,1.3033333333333337,0.4993012,0.0600823,23,9.862592592592591,295.8777777777778,10.47706,9.3231,1.08828,1.40346
2019,66979,vasternorrland,4,2019-04-01,0.4550795,69977.0,67258.0,61664.0,0.4558958,4.1,6.7,3.0,0.2233333333333333,0.4993012,-0.0442216999999999,28,10.133068287037036,303.9920486111111,10.47706,9.3231,1.08828,1.40346
2019,308015,jamtland,4,2019-04-01,0.4370913,442577.0,492657.0,275706.0,0.5534885,4.8,10.7,4.0,0.3566666666666666,0.4993012,-0.0622098999999999,24,10.407722222222224,312.2316666666667,10.47706,9.3231,1.08828,1.40346
2019,174267,norrbotten,4,2019-04-01,0.3912067,218932.0,191429.0,167249.0,0.569635,3.1,3.9,1.0,0.13,0.4993012,-0.1080944999999999,23,10.075712962962964,302.2713888888889,10.47706,9.3231,1.08828,1.40346
2019,167881,norrbotten,5,2019-05-01,0.4694822,174267.0,218932.0,140406.0,0.3912067,6.8,120.4,15.0,3.883870967741936,0.5931845,-0.1237022999999999,15,7.526702508960573,233.32777777777775,10.74384,9.6041,1.09816,1.43878
2019,98557,vasternorrland,5,2019-05-01,0.5241081,66979.0,69977.0,85949.0,0.4550795,7.8,63.1,8.0,2.035483870967742,0.5931845,-0.0690764,21,7.492088933691756,232.25475694444444,10.74384,9.6041,1.09816,1.43878
2019,899176,vastragotaland,5,2019-05-01,0.6319405,648573.0,511014.0,916987.0,0.5593835,9.1,80.9,14.0,2.609677419354839,0.5931845,0.038756,20,7.773189964157706,240.9688888888889,10.74384,9.6041,1.09816,1.43878
2019,81449,gotland,5,2019-05-01,0.4519573,33190.0,22202.0,78341.0,0.2865307,10.0,60.1,7.0,1.9387096774193548,0.5931845,-0.1412272,23,9.50097670250896,294.53027777777777,10.74384,9.6041,1.09816,1.43878
2019,82314,jamtland,5,2019-05-01,0.2894552,308015.0,442577.0,78866.0,0.4370913,6.3,60.3,10.0,1.9451612903225808,0.5931845,-0.3037293,12,5.659408602150537,175.44166666666666,10.74384,9.6041,1.09816,1.43878
2019,182439,dalarna,5,2019-05-01,0.3281892,364407.0,666322.0,160444.0,0.3425893,9.2,61.8,13.0,1.993548387096774,0.5931845,-0.2649953,13,6.286460573476703,194.8802777777778,10.74384,9.6041,1.09816,1.43878
2019,121776,vasterbotten,5,2019-05-01,0.4663062,128942.0,146545.0,117940.0,0.4354381,7.8,75.8,13.0,2.4451612903225803,0.5931845,-0.1268783,19,7.912625448028674,245.2913888888889,10.74384,9.6041,1.09816,1.43878
2019,1455861,stockholm,5,2019-05-01,0.7313124,1097037.0,1081187.0,1321140.0,0.5915596,10.9,57.0,10.0,1.8387096774193548,0.5931845,0.1381278999999999,19,8.209363799283155,254.49027777777775,10.74384,9.6041,1.09816,1.43878
2019,582061,skane,5,2019-05-01,0.6378861,421592.0,347028.0,594248.0,0.5313845,10.5,28.5,8.0,0.9193548387096774,0.5931845,0.0447016,18,7.067983870967741,219.1075,10.74384,9.6041,1.09816,1.43878
2019,275151,norrbotten,6,2019-06-01,0.482321,167881.0,174267.0,246439.0,0.4694822,13.7,114.4,10.0,3.8133333333333335,0.594647,-0.112326,25,11.28200925925926,338.4602777777778,10.62877,9.4093,1.08992,1.4234
2019,154271,gotland,6,2019-06-01,0.5581772,81449.0,33190.0,148233.0,0.4519573,17.6,35.699999999999996,4.0,1.19,0.594647,-0.0364698,28,12.43423148148148,373.0269444444445,10.62877,9.4093,1.08992,1.4234
2019,326436,dalarna,6,2019-06-01,0.4012805,182439.0,364407.0,293986.0,0.3281892,16.3,31.1,6.0,1.0366666666666666,0.594647,-0.1933665,22,8.816194444444445,264.48583333333335,10.62877,9.4093,1.08992,1.4234
2019,1494458,stockholm,6,2019-06-01,0.7045181,1455861.0,1097037.0,1381040.0,0.7313124,18.4,26.7,7.0,0.89,0.594647,0.1098711,24,10.974629629629629,329.2388888888889,10.62877,9.4093,1.08992,1.4234
2019,166584,jamtland,6,2019-06-01,0.358321,82314.0,308015.0,146494.0,0.2894552,12.7,71.2,9.0,2.3733333333333335,0.594647,-0.236326,17,6.962944444444444,208.88833333333332,10.62877,9.4093,1.08992,1.4234
2019,192235,vasterbotten,6,2019-06-01,0.5033208,121776.0,128942.0,169048.0,0.4663062,13.7,63.1,10.0,2.1033333333333335,0.594647,-0.0913262,25,10.371796296296298,311.1538888888889,10.62877,9.4093,1.08992,1.4234
2019,139281,vasternorrland,6,2019-06-01,0.479732,98557.0,66979.0,127744.0,0.5241081,14.6,37.9,8.0,1.2633333333333332,0.594647,-0.114915,28,9.909622685185186,297.2886805555556,10.62877,9.4093,1.08992,1.4234
2019,748467,skane,6,2019-06-01,0.6704107,582061.0,421592.0,681173.0,0.6378861,17.7,63.8,7.0,2.126666666666667,0.594647,0.0757636999999999,25,10.232259259259258,306.96777777777777,10.62877,9.4093,1.08992,1.4234
2019,1210808,vastragotaland,6,2019-06-01,0.6434118,899176.0,648573.0,1163868.0,0.6319405,15.9,42.3,10.0,1.41,0.594647,0.0487647999999999,19,8.202916666666667,246.0875,10.62877,9.4093,1.08992,1.4234
2019,1361830,skane,7,2019-07-01,0.7920222,748467.0,582061.0,1250003.0,0.6704107,17.5,37.6,8.0,1.2129032258064516,0.6814067,0.1106154999999999,21,8.249614695340501,255.73805555555555,10.5585,9.40947,1.09288,1.41432
2019,804093,dalarna,7,2019-07-01,0.592373,326436.0,182439.0,738241.0,0.4012805,16.0,46.6,8.0,1.5032258064516129,0.6814067,-0.0890337,21,8.589623655913977,266.2783333333333,10.5585,9.40947,1.09288,1.41432
2019,407449,jamtland,7,2019-07-01,0.5541765,166584.0,82314.0,378880.0,0.358321,14.5,22.1,7.0,0.7129032258064517,0.6814067,-0.1272302,23,8.830367383512545,273.7413888888889,10.5585,9.40947,1.09288,1.41432
2019,2456541,vastragotaland,7,2019-07-01,0.7929748,1210808.0,899176.0,2348954.0,0.6434118,16.5,38.3,8.0,1.2354838709677418,0.6814067,0.1115680999999999,21,8.639310035842295,267.8186111111111,10.5585,9.40947,1.09288,1.41432
2019,631113,norrbotten,7,2019-07-01,0.5824072,275151.0,167881.0,574031.0,0.482321,15.6,21.7,3.0,0.7,0.6814067,-0.0989995,24,11.957168458781362,370.6722222222222,10.5585,9.40947,1.09288,1.41432
2019,353981,gotland,7,2019-07-01,0.8092933,154271.0,81449.0,349295.0,0.5581772,16.0,102.7,11.0,3.3129032258064517,0.6814067,0.1278865999999999,24,9.898297491039427,306.84722222222223,10.5585,9.40947,1.09288,1.41432
2019,279270,vasternorrland,7,2019-07-01,0.5884474,139281.0,98557.0,259075.0,0.479732,15.3,42.4,5.0,1.367741935483871,0.6814067,-0.0929593,27,9.578062275985662,296.91993055555554,10.5585,9.40947,1.09288,1.41432
2019,403981,vasterbotten,7,2019-07-01,0.5528484,192235.0,121776.0,390212.0,0.5033208,15.3,36.8,5.0,1.1870967741935483,0.6814067,-0.1285583,25,11.359829749103945,352.15472222222223,10.5585,9.40947,1.09288,1.41432
2019,1755071,stockholm,7,2019-07-01,0.6663501,1494458.0,1455861.0,1700639.0,0.7045181,17.7,51.0,9.0,1.6451612903225807,0.6814067,-0.0150566,23,9.100286738351254,282.1088888888889,10.5585,9.40947,1.09288,1.41432
2019,216239,gotland,8,2019-08-01,0.6445083,353981.0,154271.0,221890.0,0.8092933,17.8,25.1,7.0,0.8096774193548387,0.6465385,-0.0020301999999999,26,9.41956989247312,292.00666666666666,10.72882,9.64401,1.07574,1.4381
2019,213059,vasterbotten,8,2019-08-01,0.5221322,403981.0,192235.0,199876.0,0.5528484,14.6,78.1,15.0,2.519354838709677,0.6465385,-0.1244062999999999,19,7.260224014336917,225.06694444444443,10.72882,9.64401,1.07574,1.4381
2019,1495076,vastragotaland,8,2019-08-01,0.6971468,2456541.0,1210808.0,1464995.0,0.7929748,16.0,142.1,14.0,4.583870967741936,0.6465385,0.0506082999999999,14,5.866577060931899,181.86388888888888,10.72882,9.64401,1.07574,1.4381
2019,254311,jamtland,8,2019-08-01,0.4461475,407449.0,166584.0,231372.0,0.5541765,14.6,46.3,8.0,1.493548387096774,0.6465385,-0.200391,15,6.874345878136201,213.10472222222225,10.72882,9.64401,1.07574,1.4381
2019,466170,dalarna,8,2019-08-01,0.4854888,804093.0,326436.0,445593.0,0.592373,16.0,57.0,13.0,1.8387096774193548,0.6465385,-0.1610497,17,6.495716845878136,201.3672222222222,10.72882,9.64401,1.07574,1.4381
2019,163203,vasternorrland,8,2019-08-01,0.5133998,279270.0,139281.0,149106.0,0.5884474,15.4,24.8,7.0,0.8,0.6465385,-0.1331387,21,7.257879704301075,224.99427083333333,10.72882,9.64401,1.07574,1.4381
2019,320948,norrbotten,8,2019-08-01,0.4935502,631113.0,275151.0,309198.0,0.5824072,14.8,129.0,10.0,4.161290322580645,0.6465385,-0.1529883,20,7.305994623655915,226.48583333333335,10.72882,9.64401,1.07574,1.4381
2019,915541,skane,8,2019-08-01,0.7102817,1361830.0,748467.0,853272.0,0.7920222,17.9,47.6,10.0,1.535483870967742,0.6465385,0.0637432,22,7.636236559139784,236.72333333333333,10.72882,9.64401,1.07574,1.4381
2019,1789895,stockholm,8,2019-08-01,0.7594153,1755071.0,1494458.0,1691543.0,0.6663501,18.0,58.2,9.0,1.8774193548387097,0.6465385,0.1128768,20,7.204372759856631,223.33555555555557,10.72882,9.64401,1.07574,1.4381
2019,59664,gotland,9,2019-09-01,0.3978978,216239.0,353981.0,54046.0,0.6445083,13.2,103.3,12.0,3.443333333333334,0.6042822,-0.2063843999999999,22,6.77337962962963,203.20138888888889,10.69925,9.7164,1.07788,1.43359
2019,131282,vasterbotten,9,2019-09-01,0.5325982,213059.0,403981.0,130511.0,0.5221322,8.8,60.9,12.0,2.03,0.6042822,-0.0716839999999999,14,5.437009259259259,163.11027777777778,10.69925,9.7164,1.07788,1.43359
2019,94588,vasternorrland,9,2019-09-01,0.5619744,163203.0,279270.0,82650.0,0.5133998,9.7,63.9,9.0,2.13,0.6042822,-0.0423078,11,4.860401620370371,145.81204861111112,10.69925,9.7164,1.07788,1.43359
2019,483338,skane,9,2019-09-01,0.6535593,915541.0,1361830.0,476399.0,0.7102817,13.5,71.6,17.0,2.3866666666666663,0.6042822,0.0492770999999999,7,3.947092592592592,118.41277777777778,10.69925,9.7164,1.07788,1.43359
2019,700424,vastragotaland,9,2019-09-01,0.6514295,1495076.0,2456541.0,683358.0,0.6971468,11.9,154.9,13.0,5.163333333333333,0.6042822,0.0471473,11,4.484629629629629,134.5388888888889,10.69925,9.7164,1.07788,1.43359
2019,192403,dalarna,9,2019-09-01,0.3623786,466170.0,804093.0,183732.0,0.4854888,10.7,60.9,12.0,2.03,0.6042822,-0.2419036,11,4.2704351851851845,128.11305555555555,10.69925,9.7164,1.07788,1.43359
2019,1325865,stockholm,9,2019-09-01,0.734234,1789895.0,1755071.0,1292900.0,0.7594153,13.2,44.9,11.0,1.4966666666666666,0.6042822,0.1299518,16,5.816694444444445,174.50083333333333,10.69925,9.7164,1.07788,1.43359
2019,149200,norrbotten,9,2019-09-01,0.4527064,320948.0,631113.0,156694.0,0.4935502,8.7,98.3,13.0,3.2766666666666664,0.6042822,-0.1515757999999999,14,5.092675925925926,152.78027777777777,10.69925,9.7164,1.07788,1.43359
2019,129485,jamtland,9,2019-09-01,0.4218985,254311.0,407449.0,121398.0,0.4461475,8.1,107.4,14.0,3.58,0.6042822,-0.1823836999999999,5,3.0612962962962964,91.83888888888887,10.69925,9.7164,1.07788,1.43359
2019,86703,jamtland,10,2019-10-01,0.34847,129485.0,254311.0,81113.0,0.4218985,2.2,53.3,8.0,1.719354838709677,0.5741631,-0.2256931,4,1.646962365591398,51.05583333333333,10.80031,9.77626,1.06824,1.44598
2019,37243,gotland,10,2019-10-01,0.3135371,59664.0,216239.0,35934.0,0.3978978,8.8,81.9,15.0,2.641935483870968,0.5741631,-0.260626,5,3.028431899641577,93.88138888888888,10.80031,9.77626,1.06824,1.44598
2019,1293835,stockholm,10,2019-10-01,0.6933828,1325865.0,1789895.0,1214939.0,0.734234,7.2,63.6,14.0,2.0516129032258066,0.5741631,0.1192196999999999,5,2.6730824372759856,82.86555555555556,10.80031,9.77626,1.06824,1.44598
2019,120413,norrbotten,10,2019-10-01,0.4292319,149200.0,320948.0,124653.0,0.4527064,0.6,45.0,7.0,1.4516129032258065,0.5741631,-0.1449312,5,2.3198655913978494,71.91583333333334,10.80031,9.77626,1.06824,1.44598
2019,83819,vasternorrland,10,2019-10-01,0.5409576,94588.0,163203.0,76431.0,0.5619744,3.4,77.2,13.0,2.490322580645161,0.5741631,-0.0332055,0,2.5124439964157705,77.88576388888889,10.80031,9.77626,1.06824,1.44598
2019,424176,skane,10,2019-10-01,0.6049876,483338.0,915541.0,411305.0,0.6535593,9.3,78.6,14.0,2.5354838709677416,0.5741631,0.0308244999999999,6,2.713431899641577,84.11638888888889,10.80031,9.77626,1.06824,1.44598
2019,651573,vastragotaland,10,2019-10-01,0.6091315,700424.0,1495076.0,620408.0,0.6514295,7.0,93.0,13.0,3.0,0.5741631,0.0349684,7,2.8389784946236563,88.00833333333334,10.80031,9.77626,1.06824,1.44598
2019,120530,vasterbotten,10,2019-10-01,0.5456521,131282.0,213059.0,121882.0,0.5325982,2.5,45.7,7.0,1.474193548387097,0.5741631,-0.028511,4,2.152410394265233,66.72472222222223,10.80031,9.77626,1.06824,1.44598
2019,160924,dalarna,10,2019-10-01,0.333984,192403.0,466170.0,157379.0,0.3623786,4.7,91.0,12.0,2.935483870967742,0.5741631,-0.2401791,6,2.7263888888888888,84.51805555555555,10.80031,9.77626,1.06824,1.44598
2019,102360,jamtland,11,2019-11-01,0.365623,86703.0,129485.0,95128.0,0.34847,-3.1,70.1,12.0,2.3366666666666664,0.5584918,-0.1928688,1,0.6534074074074073,19.60222222222222,10.65338,9.63736,1.05316,1.42579
2019,379184,skane,11,2019-11-01,0.5958273,424176.0,483338.0,366338.0,0.6049876,5.8,47.8,13.0,1.5933333333333335,0.5584918,0.0373354999999999,0,0.6743425925925927,20.23027777777778,10.65338,9.63736,1.05316,1.42579
2019,575037,vastragotaland,11,2019-11-01,0.6016982,651573.0,700424.0,562156.0,0.6091315,3.4,70.1,14.0,2.3366666666666664,0.5584918,0.0432063999999999,2,0.7215925925925927,21.64777777777778,10.65338,9.63736,1.05316,1.42579
2019,21230,gotland,11,2019-11-01,0.2600136,37243.0,59664.0,21414.0,0.3135371,5.3,77.5,14.0,2.5833333333333335,0.5584918,-0.2984781999999999,0,0.5548703703703703,16.64611111111111,10.65338,9.63736,1.05316,1.42579
2019,73722,vasternorrland,11,2019-11-01,0.5059308,83819.0,94588.0,68127.0,0.5409576,-1.0,48.6,10.0,1.62,0.5584918,-0.0525609999999999,0,0.8701585648148149,26.104756944444446,10.65338,9.63736,1.05316,1.42579
2019,1187371,stockholm,11,2019-11-01,0.6809019,1293835.0,1325865.0,1129424.0,0.6933828,4.0,79.6,14.0,2.6533333333333333,0.5584918,0.1224100999999999,3,1.112324074074074,33.36972222222222,10.65338,9.63736,1.05316,1.42579
2019,147669,dalarna,11,2019-11-01,0.322246,160924.0,192403.0,153165.0,0.333984,0.0,71.3,12.0,2.3766666666666665,0.5584918,-0.2362458,0,1.0980092592592594,32.94027777777778,10.65338,9.63736,1.05316,1.42579
